year,month,chart_type,song_genre,song,artist,popularity,rank,region,source,song_id,update_time
2025,1,Hot Chart,pop,海屿你,马也_Crabbit,100,1,China,Netease,1973665667,2026-04-26 17:15:14
2025,1,Hot Chart,pop,12.31,郑润泽,100,2,China,Netease,1352916750,2026-04-26 17:15:14
2025,1,Hot Chart,pop,如果呢,郑润泽,100,3,China,Netease,1842728629,2026-04-26 17:15:14
2025,1,Hot Chart,pop,恋人,李荣浩,100,4,China,Netease,2600493765,2026-04-26 17:15:14
2025,1,Hot Chart,pop,雨过后的风景,Dizzy Dizzo (蔡诗芸),100,5,China,Netease,215382,2026-04-26 17:15:14
2025,1,Hot Chart,pop,该怎么办,TC,100,6,China,Netease,2032201541,2026-04-26 17:15:14
2025,1,Hot Chart,pop,一半一半,Top Barry / INDEcompany,100,7,China,Netease,3333988321,2026-04-26 17:15:14
2025,1,Hot Chart,pop,Beauty And A Beat,Justin Bieber / Nicki Minaj,100,8,China,Netease,18637990,2026-04-26 17:15:14
2025,1,Hot Chart,pop,于是,郑润泽,100,9,China,Netease,1303464858,2026-04-26 17:15:14
2025,1,Hot Chart,pop,小半,陈粒,100,10,China,Netease,421423806,2026-04-26 17:15:14
2025,2,New Songs,pop,新鲜感,颜人中,100,1,China,Netease,3345742920,2026-04-26 17:15:14
2025,2,New Songs,pop,孤独Person,Herme4 / WhyAce / Zy,100,2,China,Netease,3368415348,2026-04-26 17:15:14
2025,2,New Songs,pop,想着跟你说,Drogas,100,3,China,Netease,3366778505,2026-04-26 17:15:14
2025,2,New Songs,pop,断舍离,小灵忧 / 口古口古,100,4,China,Netease,3360855595,2026-04-26 17:15:14
2025,2,New Songs,hiphop,DD backseat,Top Barry / Rapeter,100,5,China,Netease,3362321946,2026-04-26 17:15:14
2025,2,New Songs,pop,SpringThing,Veda,100,6,China,Netease,3370890116,2026-04-26 17:15:14
2025,2,New Songs,pop,顽疾,薛之谦,100,7,China,Netease,3368387749,2026-04-26 17:15:14
2025,2,New Songs,pop,长久小有,荣诗雨,100,8,China,Netease,3367388553,2026-04-26 17:15:14
2025,2,New Songs,pop,荒唐谣,DOUDOU,100,9,China,Netease,3368793123,2026-04-26 17:15:14
2025,2,New Songs,pop,Fire Is Dead,SCARECROW,100,10,China,Netease,3369404283,2026-04-26 17:15:14
2025,3,Rising,pop,该怎么办,TC,100,1,China,Netease,2032201541,2026-04-26 17:15:14
2025,3,Rising,pop,12.31,郑润泽,100,2,China,Netease,1352916750,2026-04-26 17:15:14
2025,3,Rising,pop,新鲜感,颜人中,100,3,China,Netease,3345742920,2026-04-26 17:15:14
2025,3,Rising,pop,Montagem pitty,见过夏天P / 洛天依,100,4,China,Netease,3356975915,2026-04-26 17:15:14
2025,3,Rising,pop,白菜对我笑,MerrinZephyr,100,5,China,Netease,3349336901,2026-04-26 17:15:14
2025,3,Rising,pop,遐想,郑润泽,100,6,China,Netease,2018733994,2026-04-26 17:15:14
2025,3,Rising,pop,晚安,颜人中,100,7,China,Netease,1359356908,2026-04-26 17:15:14
2025,3,Rising,pop,小胡同,郑润泽,100,8,China,Netease,1926623288,2026-04-26 17:15:14
2025,3,Rising,pop,SpringThing,Veda,100,9,China,Netease,3370890116,2026-04-26 17:15:14
2025,3,Rising,pop,风与叶,TC / 暴躁的兔子,100,10,China,Netease,3373395447,2026-04-26 17:15:14
2025,4,Original,hiphop,披星戴月,Lil Witch / Rapeter,100,1,China,Netease,3370668863,2026-04-26 17:15:14
2025,4,Original,pop,荒唐谣,DOUDOU,100,2,China,Netease,3368793123,2026-04-26 17:15:14
2025,4,Original,pop,离别信,杨继森,100,3,China,Netease,3371529978,2026-04-26 17:15:14
2025,4,Original,pop,自由落体,Winky诗,100,4,China,Netease,3371222212,2026-04-26 17:15:14
2025,4,Original,pop,宜,铁痕电台-MSR / 普阿山 / HeartStrings,100,5,China,Netease,3370944459,2026-04-26 17:15:14
2025,4,Original,pop,悬崖华尔兹,法老 / 王以太,100,6,China,Netease,3370116562,2026-04-26 17:15:14
2025,4,Original,pop,心衔泪,Seto,100,7,China,Netease,3371302919,2026-04-26 17:15:14
2025,4,Original,pop,永不栖落的鸟,Youzee Music,100,8,China,Netease,3370310523,2026-04-26 17:15:14
2025,4,Original,rock,等晴天,周深,100,9,China,Netease,3365629721,2026-04-26 17:15:14
2025,4,Original,pop,E or I,艾洛樱Aluvin / Perionfire,100,10,China,Netease,3370532229,2026-04-26 17:15:14
